"# Top 25000 IPs from data gathered in last 24 hours only","2020-06-12"
"1049","36.228.115.75","8.274313460946471"
"1050","27.111.32.162","8.274227939814082"
"1051","1.20.146.208","8.274176862383351"
"1052","49.156.52.12","8.27408954205839"
"1053","14.247.252.228","8.274067303932208"
"1054","113.161.85.92","8.273978245076549"
"1055","27.64.156.77","8.273910472080297"
"1056","61.222.111.185","8.273885937091471"
"1057","124.12.209.12","8.273854195597115"
"1058","114.45.151.168","8.273845901393136"
"1059","178.91.64.155","8.273679592539223"
"1060","117.5.136.183","8.273675105417182"
"1061","59.115.7.23","8.273662051957404"
"1062","113.166.120.98","8.273658138937092"
"1063","186.231.9.44","8.273643091166068"
"1064","14.181.147.206","8.273563183417409"
"1065","45.202.25.158","8.273453571514134"
"1066","190.36.16.250","8.273440865202337"
"1067","179.178.25.235","8.27340851765462"
"1068","182.191.79.69","8.27339641562037"
"1069","186.46.200.135","8.273394663014694"
"1070","117.221.78.14","8.273361816698216"
"1071","182.53.34.71","8.273275243215348"
"1072","101.109.69.18","8.2732001365856"
"1073","189.115.106.162","8.273189424278886"
"1074","193.27.208.138","8.2731592363498"
"1075","103.132.58.135","8.273152543015268"
"1076","218.74.157.164","8.273063972918376"
"1077","14.237.174.130","8.272984845265945"
"1078","186.154.83.145","8.27292200495085"
"1079","1.4.157.112","8.272832253829398"
"1080","113.162.151.238","8.272753637695251"
"1081","27.70.25.124","8.272696310756245"
"1082","49.206.220.87","8.272687879401712"
"1083","189.154.181.124","8.272683860150828"
"1084","14.170.81.27","8.272638107036958"
"1085","188.162.236.144","8.272629358311661"
"1086","113.190.229.40","8.272567346356269"
"1087","113.186.101.240","8.272560682763228"
"1088","186.43.66.75","8.272559111302861"
"1089","182.253.175.250","8.272552795237997"
"1090","125.162.54.150","8.27246154418381"
"1091","14.177.235.247","8.272451949089822"
"1092","114.84.54.0","8.272436823572605"
"1093","36.73.225.141","8.27239869989352"
"1094","113.162.158.164","8.272382561874178"
"1095","36.82.97.6","8.272379524659152"
"1096","1.10.241.231","8.272365834511914"
"1097","14.243.197.4","8.272339783882186"
"1098","14.174.100.9","8.272292366690142"
"1099","14.189.154.132","8.272272888994898"
"1100","157.47.131.63","8.272264230547764"
"1101","59.152.96.73","8.27225028332678"
"1102","182.53.222.124","8.27222944556061"
"1103","113.160.101.39","8.27221681292264"
"1104","113.179.93.191","8.272216389819599"
"1105","36.76.79.246","8.272198302144359"
"1106","36.83.33.128","8.272189628508283"
"1107","222.252.127.68","8.272187936090427"
"1108","113.184.10.188","8.27215600674939"
"1109","103.214.202.138","8.27215299967306"
"1110","14.253.186.125","8.27214600330531"
"1111","103.80.210.116","8.272145247757681"
"1112","132.154.237.224","8.272118637326232"
"1113","157.44.116.37","8.272112698700374"
"1114","36.77.28.35","8.272106533404898"
"1115","123.16.121.88","8.272100685436559"
"1116","189.217.142.81","8.27208847571156"
"1117","183.88.128.252","8.272081041068203"
"1118","113.180.121.206","8.272076190413141"
"1119","14.235.16.111","8.272073213529968"
"1120","113.188.122.207","8.272071793087871"
"1121","14.231.210.249","8.272065431317621"
"1122","113.169.20.96","8.2720629228748"
"1123","91.244.24.143","8.272048416202603"
"1124","203.210.134.50","8.272029270378582"
"1125","177.207.5.53","8.272005032034253"
"1126","59.89.227.113","8.27200386847105"
"1127","59.96.38.218","8.271997143979197"
"1128","200.216.224.186","8.271996796421043"
"1129","113.190.170.90","8.27197068418403"
"1130","36.82.97.203","8.271966725029786"
"1131","36.90.50.208","8.271922947537652"
"1132","72.255.61.131","8.271918776801426"
"1133","36.90.119.132","8.271881391195112"
"1134","36.90.167.239","8.27187700887773"
"1135","23.17.12.254","8.271852059847298"
"1136","36.68.236.46","8.271845833911557"
"1137","118.96.17.14","8.271783680077712"
"1138","125.26.194.126","8.271760740616232"
"1139","190.85.73.114","8.271750646024094"
"1140","113.180.45.63","8.271748092150775"
"1141","36.77.197.30","8.271721812899658"
"1142","36.68.53.131","8.271689307511494"
"1143","118.173.80.3","8.27164445560857"
"1144","59.92.226.34","8.271630582902018"
"1145","39.40.248.219","8.271562201301517"
"1146","190.212.14.50","8.271555083537798"
"1147","45.118.156.254","8.271481396944564"
"1148","103.72.169.67","8.271459438938209"
"1149","112.134.249.189","8.271305217436968"
"1150","69.162.98.75","8.271293822613243"
"1151","37.146.63.205","8.27117346571815"
"1152","89.144.167.35","8.271009400309008"
"1153","78.187.168.182","8.270818444990798"
"1154","83.239.171.148","8.270720419044522"
"1155","188.162.197.99","8.27068249904444"
"1156","94.25.238.253","8.270681954953895"
"1157","178.89.156.54","8.270501254458523"
"1158","41.37.6.32","8.270446889376656"
"1159","95.32.11.135","8.27042917568369"
"1160","102.157.78.252","8.270420288594769"
"1161","81.1.244.250","8.270417598283656"
"1162","212.118.18.151","8.270414545232905"
"1163","195.6.155.169","8.270242197178993"
"1164","80.74.107.118","8.270233476148059"
"1165","93.81.217.15","8.270225314343014"
"1166","83.220.233.131","8.270063890321525"
"1167","37.29.59.122","8.270003295041665"
"1168","2.92.160.169","8.269904186264796"
"1169","46.72.99.71","8.269902296883561"
"1170","93.48.41.176","8.269871477235906"
"1171","95.31.181.89","8.269867078738327"
"1172","82.140.129.111","8.269837044948346"
"1173","90.27.173.32","8.26980518210677"
"1174","213.221.13.66","8.26975270186479"
"1175","176.88.143.52","8.269699238787345"
"1176","78.84.11.81","8.269681311876536"
"1177","165.225.88.99","8.269474529859803"
"1178","84.232.250.139","8.269386812212861"
"1179","37.49.224.3","8.219749735502031"
"1180","17.57.146.20","8.154775533391462"
"1181","191.7.98.179","8.151147465234573"
"1182","183.83.52.96","8.150691642431335"
"1183","118.99.76.135","8.150685139913085"
"1184","61.90.229.254","8.150680401046284"
"1185","36.79.12.171","8.150529691375892"
"1186","154.0.206.5","8.150427396768835"
"1187","197.210.226.160","8.150305791809286"
"1188","197.210.226.248","8.15009812824361"
"1189","197.242.111.56","8.149884032917278"
"1190","125.25.70.182","8.149846118179164"
"1191","95.190.155.156","8.148948597825365"
"1192","212.220.40.170","8.148545974589577"
"1193","80.249.138.68","8.148172479151382"
"1194","190.121.13.153","8.143986661948801"
"1195","94.25.173.71","8.140618465448432"
"1196","123.195.227.35","8.11004844313522"
"1197","200.79.140.151","8.088965539548305"
"1198","192.241.158.187","8.080243050181103"
"1199","185.216.140.107","7.973831770234434"
"1200","167.172.55.98","7.972653907263253"
"1201","175.24.18.31","7.972649906085179"
"1202","96.125.164.246","7.879766349962415"
"1203","125.234.129.74","7.870878569130641"
"1204","31.176.198.143","7.858116822750856"
"1205","90.143.3.142","7.8327553389595925"
"1206","36.82.99.211","7.8326652456236125"
"1207","186.92.185.171","7.813099002636534"
"1208","112.215.230.79","7.789670673398202"
"1209","117.0.120.174","7.789435701641037"
"1210","171.5.171.137","7.788736529437878"
"1211","183.134.40.227","7.788464815032549"
"1212","113.186.118.127","7.7881938438896094"
"1213","148.102.113.253","7.7880681911498435"
"1214","180.253.100.105","7.787778465326296"
"1215","12.192.206.178","7.7873330527851445"
"1216","2.53.169.255","7.786528128761881"
"1217","80.67.248.194","7.785981827939236"
"1218","201.244.33.45","7.762091084237546"
"1219","186.182.249.23","7.747319836562835"
"1220","23.254.227.138","7.698728891836626"
"1221","185.10.68.228","7.697856214557401"
"1222","140.115.51.161","7.697463173020057"
"1223","83.23.105.175","7.664854858377946"
"1224","115.207.118.86","7.651979201487678"
"1225","213.235.187.72","7.648529270389178"
"1226","148.69.250.41","7.632168761236874"
"1227","79.139.46.68","7.579460206703377"
"1228","196.204.16.41","7.576741015106693"
"1229","192.35.168.28","7.576053497699181"
"1230","51.91.16.125","7.54983443527075"
"1231","95.186.88.165","7.518557225292629"
"1232","119.9.108.217","7.484397505811673"
"1233","88.6.242.147","7.433034373659253"
"1234","110.78.151.179","7.402778870127082"
"1235","115.237.249.194","7.4002530531056845"
"1236","125.25.202.85","7.39949276977821"
"1237","119.123.220.129","7.399334243700578"
"1238","179.7.195.8","7.39931123483801"
"1239","119.3.161.221","7.390898767233929"
"1240","161.35.91.222","7.292474335916446"
"1241","125.94.149.221","7.231920994797993"
"1242","37.150.96.217","7.2249879930696075"
"1243","119.42.114.121","7.224986695489481"
"1244","73.98.158.112","7.222435340658994"
"1245","169.255.63.67","7.158910531638177"
"1246","91.86.255.113","7.14142842854285"
"1247","184.22.160.188","7.134461036055912"
"1248","78.222.114.40","7.106335201775948"
"1249","86.12.108.236","7.106335201775948"
"1250","62.131.167.218","7.0710678118654755"
"1251","187.143.202.111","7.061055533700326"
"1252","90.151.98.41","7.035670799575546"
"1253","107.148.131.162","7.013688455441972"
"1254","193.202.44.28","7.012078115651594"
"1255","61.143.152.6","7.00933773619163"
"1256","149.28.152.221","7.008171855056068"
"1257","222.132.17.68","7.006648021700533"
"1258","14.17.120.118","7.005275815412267"
"1259","61.82.248.60","7.00521084622012"
"1260","175.139.207.164","7.004922126619253"
"1261","104.155.197.76","7.004878585671561"
"1262","117.89.70.113","7.004676170245132"
"1263","8.242.225.106","7.004508101929785"
"1264","103.215.140.49","7.004439360148677"
"1265","219.217.204.104","7.0039211696020685"
"1266","107.143.93.54","7.003167033564171"
"1267","77.42.107.222","7.003016439363826"
"1268","69.164.221.39","7.0024740806375"
"1269","192.35.168.85","7.002468457622641"
"1270","77.42.109.153","7.002357192403141"
"1271","192.35.168.89","7.002299836482297"
"1272","87.202.50.77","7.0017590825449005"
"1273","45.83.67.250","7.001236926429501"
"1274","195.223.245.146","7.000789919716203"
"1275","167.172.62.74","7.00047319829167"
"1276","103.149.192.194","7.000410273691107"
"1277","77.231.47.36","7.0"
"1278","223.215.99.20","6.97874376231138"
"1279","186.213.37.233","6.935501703193504"
"1280","5.115.135.205","6.935493426930775"
"1281","91.219.24.73","6.935481794727746"
"1282","113.90.245.88","6.935459993756722"
"1283","113.190.225.184","6.935459905442464"
"1284","59.177.76.47","6.935459198928359"
"1285","171.241.24.55","6.935456877524364"
"1286","58.145.187.246","6.935456549499824"
"1287","114.125.228.50","6.935455918683356"
"1288","187.188.65.45","6.935455716822075"
"1289","184.22.176.2","6.9354549976912105"
"1290","188.163.46.65","6.935453799139606"
"1291","114.125.246.12","6.935437549282669"
"1292","14.0.229.27","6.935436275029855"
"1293","112.134.45.173","6.833783243928651"
"1294","123.30.190.83","6.833776918732422"
"1295","185.176.221.221","6.824650091762947"
"1296","35.167.31.214","6.823958585381362"
"1297","103.97.213.136","6.785850224916551"
"1298","23.228.89.34","6.7846329672282195"
"1299","103.197.134.144","6.782390024910098"
"1300","184.22.64.178","6.782384683870416"
"1301","200.77.160.107","6.78238134249321"
"1302","134.122.61.243","6.782377433466822"
"1303","199.195.252.242","6.782376259468358"
"1304","171.233.195.159","6.782373975976258"
"1305","115.202.242.131","6.782372672966297"
"1306","185.181.51.80","6.782369550901809"
"1307","106.3.84.178","6.78236837690198"
"1308","36.24.238.72","6.782367886660233"
"1309","167.172.210.189","6.782367835055837"
"1310","123.204.132.111","6.782366235319351"
"1311","178.149.155.78","6.782329983125268"
"1312","3.122.120.17","6.70400955548245"
"1313","162.249.72.1","6.700213044374037"
"1314","93.91.138.3","6.689544080129826"
"1315","58.125.74.167","6.59545297913646"
"1316","116.120.60.26","6.59545297913646"
"1317","177.75.130.229","6.519202405202649"
"1318","200.71.157.146","6.457359894918356"
"1319","223.149.204.146","6.42253006999578"
"1320","92.171.26.133","6.363961030678928"
"1321","118.249.206.41","6.3639474188588325"
"1322","64.215.81.2","6.363923573551147"
"1323","191.100.10.76","6.359450467611175"
"1324","207.244.240.79","6.345522358324805"
"1325","95.180.106.166","6.224949798994366"
"1326","94.21.5.38","6.18465843842649"
"1327","200.125.251.141","6.164414002968976"
"1328","27.147.204.32","6.144102863722254"
"1329","112.187.98.47","6.136837296197447"
"1330","54.39.130.3","6.06217782649107"
"1331","45.66.62.10","6.06217782649107"
"1332","37.156.19.71","6.0601569637262696"
"1333","160.20.0.27","6.0601380636087825"
"1334","92.117.225.115","6.042015537053839"
"1335","202.86.142.218","6.020899642080077"
"1336","117.32.88.143","6.020853822341147"
"1337","125.125.78.102","6.020848943463039"
"1338","220.168.240.107","6.020841552474206"
"1339","124.226.213.139","6.020832645905382"
"1340","200.76.194.132","6.020830113032588"
"1341","113.220.28.68","6.020828784312007"
"1342","120.195.162.114","6.020828223757924"
"1343","125.24.32.118","6.020827621681259"
"1344","181.48.227.157","6.020826978081998"
"1345","209.112.210.195","6.020826334482668"
"1346","100.2.253.135","6.0"
"1347","78.80.240.23","5.979130371550699"
"1348","182.189.74.112","5.958187643906492"
"1349","117.194.247.28","5.928716682385827"
"1350","41.80.121.169","5.894913061275798"
"1351","45.225.176.67","5.8843505461520555"
"1352","45.10.88.103","5.884342694813075"
"1353","181.214.243.82","5.884341133466006"
"1354","222.117.174.38","5.884340672496792"
"1355","45.84.196.27","5.884325133352167"
"1356","178.62.90.114","5.8843250887421235"
"1357","83.237.140.249","5.88432504413208"
"1358","64.227.107.13","5.884324032970992"
"1359","176.120.28.100","5.88432134149725"
"1360","185.181.51.77","5.884318902812797"
"1361","123.232.127.2","5.873969824573497"
"1362","101.229.223.56","5.85245166575513"
"1363","205.209.159.128","5.852410678515307"
"1364","14.134.4.1","5.852410464928106"
"1365","115.79.213.101","5.852409738731559"
"1366","118.174.53.15","5.852403181599846"
"1367","200.105.199.222","5.852396560384472"
"1368","36.72.255.221","5.852384215001609"
"1369","109.201.39.167","5.852383980054624"
"1370","41.65.213.130","5.8523832324959715"
"1371","125.160.211.87","5.852382442219579"
"1372","61.94.210.183","5.8523809471017865"
"1373","191.243.199.22","5.852380904384129"
"1374","129.88.0.248","5.852380776231157"
"1375","89.196.85.107","5.852377145229108"
"1376","189.160.69.32","5.852357537779112"
"1377","27.70.91.19","5.852355786347921"
"1378","1.246.222.43","5.830951894845301"
"1379","54.229.105.92","5.809475019311125"
"1380","46.51.197.89","5.809475019311125"
"1381","213.16.204.162","5.766322853430945"
"1382","180.249.59.209","5.766313618768927"
"1383","186.89.192.112","5.766307830839419"
"1384","113.20.17.248","5.744562646538029"
"1385","72.69.92.145","5.7437086886436015"
"1386","192.145.204.183","5.72743426413608"
"1387","190.138.222.53","5.722903043910494"
"1388","185.128.14.148","5.722846975064072"
"1389","39.149.231.2","5.722846953221796"
"1390","62.98.87.194","5.722846101372987"
"1391","207.144.160.62","5.722845773738796"
"1392","182.160.98.250","5.722842366342095"
"1393","183.83.53.229","5.722840881065976"
"1394","183.157.173.112","5.722839920004753"
"1395","121.176.199.147","5.722838718677996"
"1396","118.200.43.221","5.72283799788182"
"1397","160.238.221.35","5.722837473666363"
"1398","185.192.241.123","5.72283644707762"
"1399","117.247.68.26","5.722836381550673"
"1400","182.203.79.92","5.722834787061392"
"1401","95.218.166.230","5.722834044422396"
"1402","2.180.20.231","5.722833367310288"
"1403","185.123.233.133","5.722833192571665"
"1404","193.248.158.42","5.722832952306051"
"1405","171.247.235.49","5.722831619923829"
"1406","124.117.197.119","5.7228315762391615"
"1407","124.13.154.3","5.722831204919467"
"1408","78.87.172.107","5.72283113939246"
"1409","170.150.116.81","5.722830920969097"
"1410","159.65.234.109","5.722830593334037"
"1411","27.216.246.247","5.722830396752991"
"1412","141.255.54.145","5.722830134644921"
"1413","180.177.187.97","5.722829807009815"
"1414","37.204.18.88","5.722829064370174"
"1415","37.211.152.196","5.722827753829395"
"1416","125.165.143.124","5.722827731987047"
"1417","109.92.225.97","5.722827600932951"
"1418","137.59.86.31","5.722827273297701"
"1419","86.35.212.86","5.722827207770648"
"1420","183.157.174.38","5.72282692382008"
"1421","41.38.177.86","5.722826749081261"
"1422","45.164.210.22","5.72282646513067"
"1423","190.98.21.98","5.722825591436454"
"1424","152.200.139.13","5.722824608530301"
"1425","95.71.91.64","5.722823734835802"
"1426","178.62.84.148","5.722823669308709"
"1427","176.193.140.237","5.722823560096886"
"1428","93.69.31.55","5.722823494569791"
"1429","136.169.198.147","5.722823494569791"
"1430","5.219.202.68","5.722823254303771"
"1431","103.78.180.208","5.7228231669343055"
"1432","177.158.193.40","5.722822249554847"
"1433","61.63.177.92","5.722821091909129"
"1434","213.242.42.132","5.722820480322619"
"1435","79.183.64.81","5.722819606627488"
"1436","182.254.151.155","5.722819475573208"
"1437","222.95.251.117","5.722819366361304"
"1438","210.186.107.102","5.722818951356054"
"1439","1.54.171.167","5.722818776616991"
"1440","220.134.172.19","5.722818754774608"
"1441","42.115.75.159","5.722818601877925"
"1442","104.248.121.2","5.722818405296467"
"1443","192.35.168.72","5.722818186872618"
"1444","103.113.192.42","5.722818121345462"
"1445","49.156.209.11","5.722817531601021"
"1446","60.241.76.134","5.722817116595637"
"1447","27.145.49.33","5.722816745275004"
"1448","187.153.65.133","5.722816483166309"
"1449","169.1.95.24","5.722816461323917"
"1450","80.47.76.227","5.722816002633668"
"1451","89.34.27.229","5.722815456573801"
"1452","36.226.154.17","5.722815194465046"
"1453","68.183.199.169","5.722814844986687"
"1454","181.164.200.233","5.7228142115571075"
"1455","89.22.175.233","5.722813665497069"
"1456","77.77.14.161","5.722813490757845"
"1457","78.189.51.125","5.722813272333809"
"1458","187.113.91.172","5.7228132286490005"
"1459","109.254.170.19","5.722813097594574"
"1460","77.42.90.68","5.722812551534429"
"1461","151.42.103.20","5.722812027316641"
"1462","106.46.104.167","5.722812005474232"
"1463","68.183.199.207","5.722811918104596"
"1464","167.172.216.164","5.722811481256394"
"1465","71.6.233.178","5.722811393886749"
"1466","45.201.205.102","5.722811240989869"
"1467","220.141.22.162","5.722811044408158"
"1468","83.31.7.151","5.722810825984029"
"1469","187.2.112.136","5.722810782299201"
"1470","117.215.214.150","5.722810389135743"
"1471","31.163.156.154","5.722810258081251"
"1472","5.143.101.176","5.722809712020836"
"1473","207.188.65.14","5.722809690178418"
"1474","87.241.160.125","5.72280940622698"
"1475","190.145.39.36","5.722809275172465"
"1476","62.38.255.90","5.722809275172465"
"1477","189.222.1.216","5.722808467002893"
"1478","46.166.201.147","5.722807724360482"
"1479","31.167.101.227","5.722807047245259"
"1480","156.218.133.6","5.72280676329369"
"1481","45.191.77.93","5.722806719608832"
"1482","201.138.160.147","5.72280527800833"
"1483","109.225.118.158","5.722805081426415"
"1484","201.49.226.19","5.722804884844494"
"1485","79.12.57.131","5.722804863002057"
"1486","124.152.47.154","5.722804688262565"
"1487","37.5.248.82","5.722804535365506"
"1488","194.193.198.133","5.722804404310879"
"1489","46.229.140.80","5.722803923777224"
"1490","182.127.90.91","5.722803202976667"
"1491","79.49.13.25","5.722803181134225"
"1492","177.53.242.51","5.722802132696883"
"1493","31.129.82.101","5.722801936114861"
"1494","220.132.100.145","5.722801914272414"
"1495","110.171.219.46","5.722801783217728"
"1496","125.27.63.137","5.722801652163038"
"1497","81.214.126.173","5.7228014337385495"
"1498","152.250.145.95","5.722801258998953"
"1499","188.27.242.57","5.722801215314052"
"1500","93.140.17.38","5.722801171629152"
"1501","126.117.40.70","5.722801106101802"
"1502","42.188.150.249","5.722801084259351"
"1503","185.230.168.133","5.722801040574449"
"1504","86.156.243.47","5.722801040574449"
"1505","103.224.32.168","5.722800996889547"
"1506","183.157.174.42","5.722800996889547"
"1507","79.167.236.14","5.722800800307486"
"1508","113.226.192.212","5.722800647410322"
"1509","219.156.20.19","5.722800581882965"
"1510","37.107.178.149","5.722800538198059"
"1511","45.84.196.217","5.722800472670701"
"1512","103.129.64.150","5.722800276088622"
"1513","103.146.232.6","5.722800188718806"
"1514","84.197.42.245","5.722800145033898"
"1515","1.161.127.41","5.722799730027253"
"1516","61.223.160.161","5.72279964265743"
"1517","114.134.11.31","5.722799620814973"
"1518","94.67.2.130","5.722799620814973"
"1519","115.96.144.157","5.722799489760234"
"1520","60.254.115.27","5.722799467917778"
"1521","200.8.247.96","5.722799446075321"
"1522","109.195.139.50","5.722799424232864"
"1523","92.253.73.113","5.722799424232864"
"1524","90.139.224.219","5.722799315020579"
"1525","114.225.169.171","5.722799205808291"
"1526","216.8.233.163","5.722799052911084"
"1527","186.3.204.61","5.722798900013873"
"1528","218.173.233.21","5.722798725274199"
"1529","186.79.45.108","5.7227986379043605"
"1530","85.104.117.135","5.72279857237698"
"1531","116.110.232.113","5.7227984850071385"
"1532","174.48.6.10","5.722798375794835"
"1533","192.35.168.70","5.722798353952374"
"1534","85.72.70.223","5.7227982665825285"
"1535","60.246.128.85","5.722798201055145"
"1536","103.83.175.136","5.722798201055145"
"1537","46.176.249.250","5.722798157370222"
"1538","115.72.34.146","5.7227980263154485"
"1539","115.96.199.179","5.722797938945599"
"1540","183.157.169.127","5.722797938945599"
"1541","189.84.86.188","5.722797895260674"
"1542","42.115.29.81","5.7227978734182114"
"1543","187.95.124.125","5.7227978515757485"
"1544","79.7.61.81","5.722797764205896"
"1545","182.234.79.219","5.722797720520969"
"1546","201.231.74.251","5.722797698678506"
"1547","14.237.69.155","5.722797698678506"
"1548","81.167.132.167","5.722797698678506"
"1549","42.115.35.143","5.722797676836042"
"1550","45.201.130.17","5.722797567623723"
"1551","36.68.6.68","5.722797545781258"
"1552","219.85.133.106","5.7227975239387945"
"1553","177.135.166.252","5.722797480253866"
"1554","192.35.168.71","5.722797480253866"
"1555","180.233.123.70","5.722797414726473"
"1556","190.52.182.120","5.722797414726473"
"1557","115.66.249.184","5.722797327356614"
"1558","164.132.12.42","5.722797305514148"
"1559","122.118.184.214","5.722797305514148"
"1560","137.101.180.115","5.722797283671683"
"1561","47.196.24.91","5.722797261829219"
"1562","103.87.49.90","5.722797218144288"
"1563","115.134.117.242","5.722797174459357"
"1564","181.113.28.118","5.722797174459357"
"1565","42.117.126.184","5.7227971526168915"
"1566","83.248.180.9","5.722797087089494"
"1567","110.137.177.85","5.722797021562096"
"1568","83.209.146.140","5.72279699971963"
"1569","59.153.96.127","5.722796977877164"
