"# Top 25000 IPs from data gathered in last 24 hours only","2020-06-21"
"Number","IP address","Rating"
"0","130.161.220.37","696.4592338698426"
"1","213.238.182.30","628.1851464339392"
"2","193.151.15.159","460.2758363532073"
"3","103.126.6.141","454.4513089067356"
"4","170.244.251.147","437.3769640703078"
"5","122.55.220.154","431.6463026599491"
"6","88.230.98.54","426.1808884001903"
"7","112.134.209.157","425.568484924946"
"8","121.54.54.59","420.59964975716116"
"9","196.1.199.2","419.9478809507077"
"10","83.110.221.135","417.2030671123931"
"11","78.182.17.2","415.7140319021288"
"12","36.83.199.8","409.6883052851274"
"13","31.133.67.17","408.6400704287509"
"14","182.61.34.252","408.5669583231128"
"15","146.88.66.38","408.55090352227216"
"16","42.116.147.246","406.6355853896262"
"17","187.72.124.184","405.1344030071119"
"18","190.206.139.24","398.6260046097366"
"19","201.211.152.20","396.8187454098659"
"20","117.247.237.107","395.6285202186648"
"21","39.59.84.85","387.1624914387428"
"22","36.239.217.239","386.8473251828955"
"23","91.222.250.66","385.59851792742313"
"24","125.113.14.145","385.2714811342635"
"25","201.243.1.162","382.56242520239357"
"26","1.165.155.222","380.6638329154215"
"27","14.233.163.13","375.57177386833104"
"28","220.134.47.17","374.57120004092087"
"29","103.58.66.29","372.10192115374014"
"30","85.99.211.64","370.69562145703156"
"31","113.52.53.4","366.44572046002594"
"32","95.153.77.68","366.0675302732254"
"33","113.187.115.29","362.90583575424233"
"34","14.166.197.98","360.8860111401408"
"35","200.109.4.203","360.4832167701773"
"36","190.201.137.6","359.88165402414023"
"37","201.242.110.226","359.7404418380696"
"38","111.65.34.142","356.3066518954904"
"39","113.254.128.167","356.2733179885291"
"40","45.143.204.166","354.62583762766974"
"41","27.255.58.194","346.2336740299725"
"42","113.162.115.176","345.0887752267753"
"43","186.90.47.5","344.90787599098826"
"44","189.108.107.186","342.5596953310277"
"45","110.37.224.228","337.78300637615956"
"46","124.77.135.139","335.82810521042745"
"47","202.151.229.214","333.1104409055116"
"48","189.207.244.53","332.4289307889493"
"49","183.82.26.169","332.0461590059023"
"50","5.190.48.216","328.08516201938477"
"51","117.3.58.233","327.4307294271672"
"52","113.180.99.198","320.9614806089849"
"53","78.85.49.56","319.9420060203571"
"54","118.68.29.183","318.3225463432647"
"55","182.61.30.51","315.58643032707835"
"56","47.8.231.124","313.6560244237461"
"57","190.201.162.113","307.9829726835354"
"58","186.212.58.149","303.7358972243079"
"59","182.73.158.98","294.89377456910665"
"60","125.161.116.169","284.77276825617025"
"61","197.50.113.45","276.4577687915816"
"62","197.47.142.112","255.14660910212567"
"63","47.8.251.88","253.93139701393048"
"64","45.243.227.19","229.39225206960162"
"65","31.6.125.46","174.9627353788194"
"66","110.36.200.21","172.01625004625242"
"67","110.36.200.123","164.80928681437118"
"68","88.251.180.63","149.8775799249994"
"69","171.6.126.249","129.7276025215693"
"70","36.90.91.186","109.05732804549118"
"71","14.177.190.147","107.94320517797985"
"72","52.94.233.109","82.35734866877394"
"73","171.235.233.113","69.24195153255147"
"74","80.82.68.114","67.90662407361302"
"75","54.239.18.66","63.199566905161625"
"76","85.99.217.213","62.140673018191926"
"77","165.227.200.65","56.512496587038164"
"78","201.209.126.171","55.29203677474723"
"79","76.28.146.147","52.0502100498522"
"80","122.161.72.114","47.505927345328764"
"81","170.83.25.45","47.001992040231656"
"82","103.93.222.35","45.283413064774614"
"83","115.72.42.179","44.3622612349002"
"84","85.190.152.34","44.31054028952931"
"85","27.66.249.178","44.28741911002799"
"86","176.32.32.147","44.013148921657496"
"87","59.93.89.134","42.2663107862515"
"88","151.231.238.247","39.94006129189088"
"89","124.123.97.190","39.74135509806422"
"90","178.86.148.252","39.701788471574766"
"91","83.211.6.9","39.46879716766778"
"92","85.105.43.209","39.024062585062275"
"93","61.227.37.246","39.00522566170403"
"94","172.94.120.38","38.98830101695425"
"95","47.115.142.99","38.2192130514876"
"96","14.0.19.27","36.564387819753435"
"97","201.242.185.160","33.82198079223037"
"98","42.180.49.4","33.487203675732616"
"99","122.176.122.118","33.11658210670298"
"100","177.40.13.116","33.01575114608177"
"101","187.49.85.85","33.01301144836684"
"102","94.232.56.2","32.945038246012864"
"103","74.113.47.182","32.902967796537745"
"104","103.72.179.9","32.90100550667107"
"105","189.224.70.102","32.68047530674853"
"106","36.88.121.228","32.57424390312076"
"107","110.78.157.187","32.54517632323897"
"108","125.231.106.153","32.44075018965895"
"109","203.222.12.208","32.43406408232599"
"110","110.138.35.1","32.43221718126679"
"111","95.154.73.92","32.430554902745655"
"112","36.68.241.124","32.32136723388813"
"113","5.63.119.46","32.286575863781096"
"114","2.47.150.85","32.25796773224076"
"115","171.103.166.146","32.220961249782725"
"116","171.224.179.222","32.212900044414326"
"117","118.175.228.194","32.20985831942051"
"118","189.26.110.229","32.102341787243496"
"119","41.190.232.39","32.0976495392798"
"120","186.114.56.126","32.03349172138881"
"121","200.142.108.110","31.917705901606222"
"122","168.181.120.3","31.88129013779085"
"123","123.16.148.79","31.714518536710983"
"124","165.225.222.189","31.395488373331606"
"125","203.87.133.218","30.918689804873686"
"126","190.39.33.176","30.350385925882396"
"127","122.238.158.28","30.245608468317347"
"128","67.242.118.164","29.538286546446802"
"129","47.132.17.241","29.108642281787425"
"130","113.89.69.181","28.88194889546064"
"131","188.162.196.230","28.842763653557892"
"132","14.228.248.28","28.775377220594347"
"133","125.166.132.33","28.061099212967406"
"134","113.23.6.246","28.035524568839442"
"135","1.53.178.107","27.833045789470294"
"136","114.45.139.156","27.48191920631636"
"137","190.77.116.249","27.388893730853752"
"138","184.82.201.103","27.012337286259896"
"139","168.167.79.107","26.93500218813802"
"140","49.145.163.122","26.925295496189875"
"141","185.141.207.200","26.82617578504249"
"142","113.97.28.196","26.69384340848404"
"143","14.228.234.39","26.48886567456221"
"144","185.39.9.150","26.418572486912502"
"145","34.219.248.156","26.37022856476015"
"146","182.52.45.253","26.18613967363542"
"147","87.118.126.18","26.181786189189836"
"148","94.25.171.106","26.08215335818728"
"149","77.44.57.193","25.845951157128393"
"150","14.169.26.5","25.83090508876915"
"151","62.210.140.87","25.785654128410236"
"152","176.62.69.186","25.68999267711067"
"153","182.69.119.8","25.636772138375765"
"154","42.201.169.23","25.633305904233264"
"155","188.52.110.21","25.6246657734301"
"156","1.53.169.135","25.550077268107234"
"157","182.61.31.99","25.540027257033227"
"158","113.160.202.101","25.524371632814"
"159","190.196.236.3","25.43645272972292"
"160","113.22.243.170","25.399657703074137"
"161","159.192.169.29","25.375586506916445"
"162","79.11.7.33","25.35997396895845"
"163","203.238.39.78","25.352524728811527"
"164","194.28.28.142","25.292523675556208"
"165","36.73.67.161","25.250809095240605"
"166","223.205.232.192","25.249481741092232"
"167","90.183.9.162","25.23383837660586"
"168","119.96.229.249","25.231275282003683"
"169","103.88.223.90","25.229124617939085"
"170","1.172.161.141","25.22244493303534"
"171","101.51.117.105","25.2170437985049"
"172","191.241.242.124","25.18185153761534"
"173","27.63.152.70","25.17488860414778"
"174","14.246.157.240","25.128867520120163"
"175","118.171.64.221","25.126229077116093"
"176","123.18.73.227","25.120952128509327"
"177","95.179.16.27","25.11396045813677"
"178","36.94.58.90","25.11377480360855"
"179","118.69.161.81","25.100603774895248"
"180","36.89.247.219","25.098102949127448"
"181","181.115.163.225","25.09530842180893"
"182","78.185.199.52","25.086477521432403"
"183","1.173.218.31","25.077252821132543"
"184","187.189.11.114","25.074326482480043"
"185","36.75.140.123","25.05837569244563"
"186","95.210.0.65","25.019388258408718"
"187","103.65.193.155","24.992884370856437"
"188","210.4.101.7","24.973263986211336"
"189","95.221.94.173","24.967082872879843"
"190","123.192.81.233","24.924274571475213"
"191","103.109.39.12","24.883343194461098"
"192","2.182.81.16","24.86081125328433"
"193","49.151.228.218","24.821437233140834"
"194","200.162.206.50","24.81972154620696"
"195","49.145.161.160","24.819366966645223"
"196","110.137.103.184","24.818136091122962"
"197","49.48.37.103","24.81809941315511"
"198","14.177.231.31","24.81720800296641"
"199","188.162.49.204","24.81274328570906"
"200","118.68.107.39","24.80863744041579"
"201","43.230.184.220","24.800003935357555"
"202","103.130.191.16","24.781913145982095"
"203","24.199.208.174","24.769949122878714"
"204","37.232.47.94","24.76739429787175"
"205","117.5.86.71","24.761419767452754"
"206","200.109.178.144","24.75891387128511"
"207","223.207.251.155","24.6744021234558"
"208","189.134.71.145","24.67291938847124"
"209","116.97.55.23","24.665696969298274"
"210","157.45.167.223","24.664301118722175"
"211","14.181.18.207","24.663390543095446"
"212","118.173.34.66","24.66243698876897"
"213","94.25.167.201","24.660582488305096"
"214","103.96.41.130","24.65916699170919"
"215","85.132.110.252","24.656181560995"
"216","78.170.84.123","24.65570699579511"
"217","103.114.201.164","24.647932429135917"
"218","124.11.224.233","24.62478445760152"
"219","190.42.109.126","24.618789666634708"
"220","187.19.151.180","24.601179920454456"
"221","85.185.83.161","24.601140558586575"
"222","1.53.217.84","24.51420045950408"
"223","85.95.188.128","24.510202538560346"
"224","49.159.181.252","24.5099879948206"
"225","85.105.192.69","24.500658811677905"
"226","128.0.223.35","24.50007048204148"
"227","82.151.123.5","24.499479491792272"
"228","171.5.247.166","24.449437666675827"
"229","178.91.42.227","24.43785680976434"
"230","14.227.27.214","24.427862821990797"
"231","188.162.53.143","24.426163707765724"
"232","182.68.106.58","24.419980372637486"
"233","14.177.79.54","24.34759136341827"
"234","167.249.51.1","24.34740231934405"
"235","14.249.22.94","24.347135277456154"
"236","202.38.182.5","24.34557018625257"
"237","124.123.174.51","24.345406917424896"
"238","196.221.255.26","24.341515285875282"
"239","178.22.123.201","24.304611074512867"
"240","203.192.236.156","24.287799389910674"
"241","46.51.126.48","24.26903515461038"
"242","1.52.204.34","24.266244820443774"
"243","59.95.123.25","24.263030676024673"
"244","113.181.48.177","24.26139799116519"
"245","189.161.12.212","24.261113857511628"
"246","113.168.70.110","24.26034324468638"
"247","103.233.152.86","24.260283034210463"
"248","113.183.239.26","24.259321318088965"
"249","94.25.179.100","24.255951126623398"
"250","196.219.46.130","24.25444413548636"
"251","64.64.248.104","24.204646796121608"
"252","118.71.237.76","24.195973463703627"
"253","223.16.5.229","24.19065343397115"
"254","180.180.61.141","24.187570005712647"
"255","182.74.27.14","24.18624527068536"
"256","95.46.105.199","24.18229921244049"
"257","94.91.24.194","24.181327831226515"
"258","93.170.115.162","24.181096560252392"
"259","178.215.104.10","24.181045474968613"
"260","196.234.235.118","24.179345521539663"
"261","41.62.46.140","24.17589375514378"
"262","2.51.247.189","24.152617263973696"
"263","177.101.47.155","24.14876894330791"
"264","120.188.6.254","24.140621532068003"
"265","123.214.144.50","24.13954009550984"
"266","113.91.209.31","24.139380020000512"
"267","27.62.249.77","24.13374767415952"
"268","187.29.206.6","24.125195343457847"
"269","103.122.106.150","24.117679601409627"
"270","200.148.62.192","24.11527915984268"
"271","115.75.176.135","24.10413203700027"
"272","220.134.102.175","24.101636331081636"
"273","202.9.40.147","24.099444811180668"
"274","14.237.238.214","24.09894419382606"
"275","177.36.246.88","24.098066656743587"
"276","14.188.43.129","24.09766097881701"
"277","123.16.113.157","24.097154005341437"
"278","58.9.212.124","24.09644317588327"
"279","112.203.22.65","24.096429799127623"
"280","103.82.80.85","24.096363744201263"
"281","36.79.16.103","24.096229529889996"
"282","36.81.6.160","24.09599729430477"
"283","36.67.63.103","24.095742338785556"
"284","113.161.222.131","24.095739940021403"
"285","113.173.221.21","24.09563448991183"
"286","101.51.51.173","24.095539649931656"
"287","14.184.164.93","24.09543184802582"
"288","183.82.111.126","24.094629931643627"
"289","103.83.147.150","24.09453084430454"
"290","117.247.86.150","24.093868080310987"
"291","83.171.96.21","24.093705664254184"
"292","196.204.207.109","24.093246547528622"
"293","90.148.220.144","24.092706262180556"
"294","51.89.168.165","24.03754984394208"
"295","1.55.74.44","24.02406378375054"
"296","188.162.39.133","24.012556067458902"
"297","113.173.24.194","23.994059841318016"
"298","1.53.200.130","23.970690444269646"
"299","196.212.29.217","23.965035075232894"
"300","117.254.181.189","23.963633297591343"
"301","115.79.36.12","23.93954000483003"
"302","116.110.87.168","23.939467620438013"
"303","42.117.157.220","23.938796393839738"
"304","115.79.46.213","23.938756299148043"
"305","114.25.115.175","23.937925495062075"
"306","111.242.233.188","23.93777321380822"
"307","36.231.143.11","23.9373490201878"
"308","61.228.215.126","23.93700556102562"
"309","118.170.123.54","23.93685792827813"
"310","191.5.186.45","23.934566152026118"
"311","187.112.26.151","23.934316942415553"
"312","223.205.180.26","23.933824796419696"
"313","201.243.157.101","23.933258156948522"
"314","177.87.68.21","23.933089861409158"
"315","184.22.107.58","23.933087027764962"
"316","113.169.69.236","23.93275326931693"
"317","184.22.91.95","23.932552613542917"
"318","125.26.136.24","23.932492837891218"
"319","180.249.8.180","23.932382814922548"
"320","203.160.167.122","23.932204142267025"
"321","14.249.127.101","23.932069362498275"
"322","125.21.165.41","23.9320621474325"
"323","43.229.88.231","23.931430934920236"
"324","180.253.54.155","23.93136662416085"
"325","103.56.235.230","23.93103039853726"
"326","113.161.38.198","23.930937638636014"
"327","124.123.173.145","23.93074267980714"
"328","49.206.154.236","23.930253464271658"
"329","124.123.171.29","23.93009826975226"
"330","103.249.235.114","23.930044484616285"
"331","78.38.13.92","23.929522106146866"
"332","123.201.92.58","23.929322599211684"
"333","83.149.46.194","23.928491110419575"
"334","95.71.248.58","23.928098697675804"
"335","94.25.169.167","23.92616422230812"
"336","195.69.202.78","23.924946815585017"
"337","93.140.12.105","23.92478215649443"
"338","210.245.34.21","23.832908863061597"
"339","203.171.25.198","23.80439313206103"
"340","183.89.11.254","23.801435137102857"
"341","113.190.157.157","23.80078663675996"
"342","125.162.26.25","23.798617849422627"
"343","125.94.149.89","23.797276184050983"
"344","125.214.249.53","23.78724032608174"
"345","27.78.40.30","23.773867877356434"
"346","171.242.74.205","23.772644916403994"
"347","114.41.230.19","23.77238638315472"
"348","190.207.225.5","23.772014624944422"
"349","115.165.205.130","23.771839923982085"
"350","14.166.103.166","23.77183494870708"
"351","39.57.192.251","23.771742124391547"
"352","49.145.105.104","23.771505679219036"
"353","116.101.10.157","23.771154365713322"
"354","203.79.179.199","23.77115016419213"
"355","139.167.223.159","23.76762102254722"
"356","184.82.66.55","23.767583800961223"
"357","14.191.56.122","23.76729490317074"
"358","14.236.45.140","23.76713163999512"
"359","118.99.118.157","23.766764027433656"
"360","122.252.235.118","23.766725195112603"
"361","118.99.76.7","23.76649708939035"
"362","189.186.136.65","23.76641696626325"
"363","187.206.164.243","23.765859992705025"
"364","190.12.55.106","23.765803643951475"
"365","101.109.54.117","23.765577956363696"
"366","49.207.205.165","23.765407558796767"
"367","117.205.237.102","23.765380258897608"
"368","61.5.18.75","23.765344288179676"
"369","103.54.217.34","23.765143855174596"
"370","41.220.224.94","23.764991345614728"
"371","189.140.75.124","23.76492704431109"
"372","38.87.237.212","23.76492142122803"
"373","112.133.236.86","23.76476122539421"
"374","49.206.210.200","23.764299294620194"
"375","37.21.116.238","23.7639959984487"
"376","2.181.2.11","23.76385610273359"
"377","45.191.206.8","23.72781848063576"
"378","14.236.1.69","23.72421283546622"
"379","179.181.84.46","23.689295686422383"
"380","49.231.140.194","23.688309888793253"
"381","93.142.159.57","23.681204913522667"
"382","93.174.93.77","23.677524771394495"
"383","117.2.181.70","23.632001279338716"
"384","117.7.134.55","23.631685528826193"
"385","95.83.37.93","23.627329809837953"
"386","131.196.202.122","23.61985153477896"
"387","168.227.229.72","23.6171962587645"
"388","107.158.144.66","23.595902711612073"
"389","42.116.43.10","23.58907561714593"
"390","125.160.114.100","23.56168999934003"
"391","125.25.215.60","23.5335380653866"
"392","36.72.214.209","23.506791401103637"
"393","36.79.31.138","23.506376324441202"
"394","189.166.207.249","23.49509538510112"
"395","182.73.123.166","23.4610968528754"
"396","178.211.163.111","23.45314637390289"
"397","183.83.69.37","23.44854803287402"
"398","187.112.109.222","23.417514458657404"
"399","191.33.174.220","23.417357590196698"
"400","190.128.156.130","23.405514411939336"
"401","110.136.164.188","23.374872462753675"
"402","14.177.212.109","23.305125664754524"
"403","201.47.45.93","23.304640843402844"
"404","190.217.51.252","23.30167676488111"
"405","91.237.110.194","23.297759898968827"
"406","87.240.247.116","23.178588059496168"
"407","117.201.57.165","23.175427673723735"
"408","2.185.147.158","23.15269116539155"
"409","187.225.197.32","23.121829711490026"
"410","187.200.253.35","23.1210103342949"
"411","51.210.71.186","23.115124215543382"
"412","47.247.54.247","23.09138851996562"
"413","158.140.162.207","23.07147145068992"
"414","118.70.120.51","23.027592666190706"
"415","159.192.220.67","23.012851325167983"
"416","183.83.132.115","23.010860431978635"
"417","197.221.91.105","22.91195487567571"
"418","203.162.123.187","22.88723295529628"
"419","103.124.137.29","22.565075659079895"
"420","94.67.249.125","22.517258192328836"
"421","200.111.146.98","22.267508830131852"
"422","103.118.115.68","21.619841056307514"
"423","103.206.179.44","21.27828132803493"
"424","94.25.233.194","21.155197026676447"
"425","45.170.101.135","21.1482701325664"
"426","183.91.79.130","20.90419031931756"
"427","49.145.240.234","20.68916819255912"
"428","172.107.201.10","20.661147981779717"
"429","183.17.230.17","20.599221942588027"
"430","5.59.22.197","19.998133637917313"
"431","14.250.227.156","19.97998640014552"
"432","106.120.14.11","19.77403345362296"
"433","185.141.207.198","19.742174516754734"
"434","180.245.218.98","19.707137280690972"
"435","113.190.95.229","19.59304398285998"
"436","115.79.241.37","19.48483503586828"
"437","36.68.6.201","19.477988157148058"
"438","14.187.38.166","19.458802603449165"
"439","211.238.136.55","19.368467814982164"
"440","117.239.89.130","19.261562604056817"
"441","42.188.71.206","19.257698402197494"
"442","177.70.154.100","19.236654937254553"
"443","49.205.109.44","19.18576600764223"
